25_7,5068935
25_7,3813932
25_7,6306095
25_8,3813941
25_8,6111394
25_8,5068935
25_8,4721885
25_8,5867403
25_8,6026183
25_8,6026185
25_8,1380282
25_8,6026182
25_8,2975353
25_9,1411222
25_9,5201853
25_9,4004423
25_9,3665307
25_9,266881
25_9,4847730
25_9,8785736
25_9,8073078
25_9,5655005
25_9,3900838
31_1,3878348
31_1,789620
31_1,291004
31_1,3090847
31_1,3290282
31_1,1585493
31_1,8011539
31_1,291007
31_1,8149031
31_1,8531479
31_2,4976184
31_2,4662511
31_2,7364331
31_2,2896154
31_2,7364330
31_2,291003
31_2,7672895
31_2,5153281
31_2,7672901
31_2,1019257
31_3,1273970
31_3,3800312
31_3,6914829
31_3,409072
31_3,6697134
31_3,3905696
31_3,1423445
31_3,1916595
31_3,1273976
31_3,6179034
31_4,217419
31_4,217416
31_4,6254651
31_4,484108
31_4,217417
31_4,484107
31_4,1916598
31_4,5032908
31_4,6661766
31_4,6661767
31_5,1019257
31_5,7035856
31_5,8498474
31_5,1705594
31_5,4976187
31_5,7064995
31_5,6608643
31_5,1019253
31_5,8583622
31_5,5778457
31_6,2231504
31_6,7017764
31_6,2231507
31_6,5625371
31_6,1373522
31_6,5990560
31_6,5990567
31_6,191053
31_6,1585148
31_6,6186003
31_7,5625374
31_7,2715454
31_7,7035854
31_7,7537010
31_7,7364326
31_7,6914820
31_7,7035860
31_7,7035861
31_7,4976187
31_7,7035856
31_8,3090847
31_8,8046971
31_8,2925879
31_8,1905587
31_8,5488475
31_8,789620
31_8,8610842
31_8,3878347
31_8,291004
31_8,6313927
31_9,8610845
31_9,8827859
31_9,8827860
31_9,4922088
31_9,4922089
31_9,8827857
31_9,7374853
31_9,7374855
31_9,8617383
31_9,7374851
32_1,2846753
32_1,2846755
32_1,2846751
32_1,2456354
32_1,2846752
32_1,706237
32_1,4277999
32_1,3931759
32_1,4156745
32_1,3790679
32_2,5696981
32_2,5231474
32_2,5577059
32_2,8441725
32_2,5577054
32_2,5231472
32_2,5365945
32_2,3651123
32_2,2704915
32_2,2846757
32_3,2861210
32_3,2278400
32_3,4754011
32_3,5170147
32_3,5321444
32_3,4061822
32_3,4754010
32_3,4754014
32_3,5321439
32_3,673364
32_4,7755214
32_4,8694443
32_4,5536323
32_4,3559468
32_4,4844303
32_4,1102873
32_4,5791603
32_4,2180420
32_4,1102866
32_4,2823713
32_5,2174105
32_5,2174104
32_5,7869798
32_5,1534681
32_5,3442992
32_5,2174109
32_5,8664147
32_5,4754010
32_5,5321445
32_5,673358
32_6,6786712
32_6,2563330
32_6,1029958
32_6,5355283
32_6,3422366
32_6,7755216
32_6,8019972
32_6,402101
32_6,8829141
32_6,4129893
32_7,1650874
32_7,6248017
32_7,6703000
32_7,5804665
32_7,5436923
32_7,8724507
32_7,8265383
32_7,3522827
32_7,4753683
32_7,4613065
32_8,6665755
32_8,1650868
32_8,6248015
32_8,5804662
32_8,5804665
32_8,6665758
32_8,4594730
32_8,5804660
32_8,2861208
32_8,6248017
32_9,1650874
32_9,8265383
32_9,3522827
32_9,4613065
32_9,4753683
32_9,1650872
32_9,1853823
32_9,4754010
32_9,3931759
32_9,3790677
32_10,6703005
32_10,6532293
32_10,8265385
32_10,6763412
32_10,8521079
32_10,4978408
32_10,1650866
32_10,3442993
32_10,1650874
32_10,2315979
32_11,3168914
32_11,7808141
32_11,2278395
32_11,4695809
32_11,1528871
32_11,2315978
32_11,8511355
32_11,7447413
32_11,4783281
32_11,123052
33_1,5954177
33_1,7273395
33_1,6213091
33_1,4480784
33_1,7273397
33_1,3843635
33_1,6213092
33_1,4480781
33_1,7273396
33_1,6213098
33_2,5954177
33_2,6213091
33_2,7273395
33_2,7273397
33_2,6213092
33_2,7273399
33_2,3843635
33_2,4480778
33_2,7273396
33_2,6213098
33_3,6213093
33_3,4480786
33_3,5954177
33_3,6213091
33_3,7273401
33_3,7273403
33_3,1311836
33_3,6213092
33_3,5954173
33_3,6213097
33_4,5975744
33_4,8627041
33_4,6919319
33_4,7372438
33_4,989092
33_4,6298468
33_4,8707221
33_4,1234950
33_4,727163
33_4,1976501
33_5,7273395
33_5,6213091
33_5,4480784
33_5,7273403
33_5,5954177
33_5,7273397
33_5,7273401
33_5,4480786
33_5,6213093
33_5,6213095
33_6,7273395
33_6,7273403
33_6,6213091
33_6,7273397
33_6,4480784
33_6,5954177
33_6,7273400
33_6,336542
33_6,6821154
33_6,6669790
33_7,7273397
33_7,7273396
33_7,6213092
33_7,3843635
33_7,7273399
33_7,5954177
33_7,4480778
33_7,7273395
33_7,6213098
33_7,4480779
33_8,3380577
33_8,4480780
33_8,6213092
33_8,4480786
33_8,6213093
33_8,6213091
33_8,3843635
33_8,4480779
33_8,5954172
33_8,6213098
34_1,7424521
34_1,4158313
34_1,7424527
34_1,7820059
34_1,6859992
34_1,2508149
34_1,6859998
34_1,5260348
34_1,7253637
34_1,7820055
34_2,7424521
34_2,1866121
34_2,6034707
34_2,3329065
34_2,4158313
34_2,7424525
34_2,4746972
34_2,3367674
34_2,4728197
34_2,298827
34_3,2176120
34_3,7424521
34_3,3367674
34_3,7424525
34_3,3908487
34_3,8258848
34_3,7110741
34_3,396202
34_3,4087774
34_3,8825304
34_4,8163853
34_4,7496209
34_4,3255337
34_4,2331325
34_4,8711006
34_4,1543934
34_4,28902
34_4,2913740
34_4,4158316
34_4,7422057
34_5,7424525
34_5,7950296
34_5,8163853
34_5,4158313
34_5,7424527
34_5,6933944
34_5,7424521
34_5,8646338
34_5,4158311
34_5,4746972
34_6,7424525
34_6,1832179
34_6,4158313
34_6,2176120
34_6,7424521
34_6,6034707
34_6,8646338
34_6,3367674
34_6,4746972
34_6,8163853
34_7,3529600
34_7,2176120
34_7,7424521
34_7,3367674
34_7,1832179
34_7,7424524
34_7,8258848
34_7,7769199
34_7,7576679
34_7,7769194
34_8,5567172
34_8,1384638
34_8,8168296
34_8,5023321
34_8,3058860
34_8,139571
34_8,3732111
34_8,3058863
34_8,5701307
34_8,7950291
37_1,6311065
37_1,4247677
37_1,5302985
37_1,6311064
37_1,4247674
37_1,7288730
37_1,3192210
37_1,6311068
37_1,6311066
37_1,4247679
37_2,8834764
37_2,6311065
37_2,3111375
37_2,2033983
37_2,4768627
37_2,6311069
37_2,4247680
37_2,4768625
37_2,6311066
37_2,4247678
37_3,7288732
37_3,7288730
37_3,6311065
37_3,5302985
37_3,3242718
37_3,4247677
37_3,6311064
37_3,3242719
37_3,4247674
37_3,4975327
37_4,6311065
37_4,7288732
37_4,7288730
37_4,5302985
37_4,4247677
37_4,4247674
37_4,6311064
37_4,3242719
37_4,3242718
37_4,4975327
37_5,2844157
37_5,2844155
37_5,3111375
37_5,4975163
37_5,3111378
37_5,1636013
37_5,16325
37_5,4685952
37_5,4033272
37_5,7861610
37_6,8834768
37_6,3111375
37_6,7001789
37_6,2844155
37_6,4424092
37_6,8834764
37_6,4424094
37_6,2844157
37_6,7001791
37_6,8834763
37_7,6311065
37_7,5302985
37_7,7288732
37_7,4247677
37_7,7288730
37_7,6311064
37_7,4247674
37_7,4247680
37_7,6311066
37_7,4247678
37_8,8834768
37_8,3111375
37_8,2844155
37_8,16325
37_8,4247676
37_8,6311065
37_8,6311067
37_8,5302985
37_8,3111378
37_8,7288730
59_1,2302477
59_1,7208388
59_1,3604781
59_1,2732494
59_1,6532763
59_1,1500429
59_1,1830093
59_1,1831482
59_1,2447413
59_1,996797
59_2,6779241
59_2,8026417
59_2,6779245
59_2,867082
59_2,233448
59_2,6130072
59_2,3604781
59_2,5123893
59_2,5123894
59_2,4291553
59_3,3717892
59_3,7829442
59_3,3763554
59_3,4313136
59_3,7367027
59_3,3380985
59_3,1603341
59_3,7829441
59_3,3717896
59_3,1603344
59_4,4920854
59_4,951179
59_4,3763559
59_4,6130076
59_4,4415777
59_4,7328544
59_4,2113556
59_4,1172586
59_4,8002570
59_4,528501
59_5,3817758
59_5,6273535
59_5,5641564
59_5,1801248
59_5,5079613
59_5,5969036
59_5,5257542
59_5,3215305
59_5,5696246
59_5,5667897
59_6,3817758
59_6,5641564
59_6,3817752
59_6,8666111
59_6,7140500
59_6,5257542
59_6,8757624
59_6,5667897
59_6,1834540
59_6,3817751
59_7,1292580
59_7,1811671
59_7,1779547
59_7,3800566
59_7,5901266
59_7,1779551
59_7,3011871
59_7,5901270
59_7,1779555
59_7,3868982
59_8,1864210
59_8,7549151
59_8,2406283
59_8,7737686
59_8,6833477
59_8,4641474
59_8,848814
59_8,1870826
59_8,5017990
59_8,5017986
67_1,3555770
67_1,1835714
67_1,3901346
67_1,540109
67_1,6785343
67_1,3091354
67_1,3799402
67_1,6532262
67_1,1484377
67_1,3091352
67_2,2885585
67_2,838016
67_2,6238105
67_2,2981106
67_2,5889699
67_2,6217746
67_2,4295959
67_2,6774971
67_2,2981108
67_2,1195872
67_3,4737988
67_3,1212205
67_3,2723116
67_3,8451940
67_3,2723118
67_3,7491817
67_3,7839428
67_3,2683633
67_3,1127122
67_3,4737989
67_4,2135094
67_4,5097857
67_4,5290930
67_4,3914077
67_4,5907605
67_4,3799401
67_4,6609566
67_4,2297353
67_4,1816874
67_4,1816876
67_5,5176251
67_5,1921590
67_5,8290632
67_5,6071025
67_5,2551096
67_5,6523373
67_5,6523371
67_5,3714734
67_5,2553127
67_5,7224712
67_6,1809176
67_6,6061069
67_6,5733204
67_6,6714792
67_6,7938640
67_6,2531165
67_6,6365552
67_6,6674228
67_6,4409423
67_6,6059758
67_7,5726841
67_7,2621194
67_7,5817170
67_7,7238133
67_7,2866216
67_7,710352
67_7,5292238
67_7,2953723
67_7,7679857
67_7,5433127
67_8,2714850
67_8,883439
67_8,6327407
67_8,833426
67_8,7224712
67_8,7372068
67_8,8484
67_8,7687461
67_8,6903791
67_8,2664030
67_9,5292238
67_9,710352
67_9,4986016
67_9,3878478
67_9,7704133
67_9,3173381
67_9,7074201
67_9,2701870
67_9,1333218
67_9,3260786
67_10,2531173
67_10,4709615
67_10,1751726
67_10,1043975
67_10,3472558
67_10,936791
67_10,3482208
67_10,4501279
67_10,2342086
67_10,7238135
67_11,6140643
67_11,5426944
67_11,5510526
67_11,1699411
67_11,2135147
67_11,4777876
67_11,885881
67_11,3482205
67_11,6206046
67_11,3506337
68_1,6058741
68_1,1886568
68_1,8652592
68_1,212613
68_1,1448533
68_1,8374724
68_1,5765991
68_1,6822079
68_1,1290164
68_1,1324234
68_2,5685360
68_2,5685358
68_2,7049688
68_2,5685364
68_2,2363963
68_2,5395427
68_2,6989891
68_2,7408644
68_2,2131556
68_2,2363956
68_3,1886568
68_3,4310806
68_3,8652592
68_3,212613
68_3,6058741
68_3,6938011
68_3,2731242
68_3,6930939
68_3,4310813
68_3,1460911
68_4,1023692
68_4,1624075
68_4,1023695
68_4,5106322
68_4,1232003
68_4,510011
68_4,3603466
68_4,4631046
68_4,4631044
68_4,3603472
68_5,8599555
68_5,8599556
68_5,3487642
68_5,3487640
68_5,1894021
68_5,3487645
68_5,3059089
68_5,3487648
68_5,3487643
68_5,3487644
68_6,3487642
68_6,8599556
68_6,8599555
68_6,1894021
68_6,3487640
68_6,3059089
68_6,3487645
68_6,1374562
68_6,216292
68_6,3487647
68_7,1676686
68_7,8725374
68_7,1676692
68_7,4320171
68_7,4429310
68_7,4320165
68_7,4429309
68_7,4633852
68_7,4429311
68_7,4492426
68_8,7897088
68_8,2884414
68_8,6967850
68_8,4524023
68_8,6310482
68_8,1318101
68_8,7897092
68_8,2405662
68_8,7953124
68_8,3710021
68_9,258534
68_9,3990989
68_9,1026568
68_9,1886568
68_9,3990988
68_9,6988671
68_9,8028416
68_9,8652592
68_9,6058741
68_9,1308541
68_10,5244351
68_10,2121567
68_10,5052526
68_10,433688
68_10,5244343
68_10,5052522
68_10,433686
68_10,5052524
68_10,6192073
68_10,6192072
68_11,258531
68_11,433693
68_11,2125122
68_11,258534
68_11,436546
68_11,258529
68_11,4688817
68_11,6192072
68_11,6192070
68_11,7677030
77_1,3831858
77_1,3831859
77_1,3831856
77_1,3831852
77_1,3712924
77_1,3712929
77_1,3831857
77_1,5963342
77_1,3712927
77_1,3712930
77_2,4452675
77_2,1517980
77_2,8628530
77_2,4782097
77_2,140015
77_2,1365403
77_2,8110204
77_2,2790421
77_2,3293079
77_2,1369774
77_3,8594804
77_3,954770
77_3,7699784
77_3,7699776
77_3,4948691
77_3,4948688
77_3,4948689
77_3,4948686
77_3,4950912
77_3,7699780
77_4,7412440
77_4,325863
77_4,7412442
77_4,325867
77_4,325868
77_4,2827003
77_4,325869
77_4,2158895
77_4,7515050
77_4,4788175
77_5,5092670
77_5,6544673
77_5,3537405
77_5,5092673
77_5,5092674
77_5,8302844
77_5,871980
77_5,4548192
77_5,4300719
77_5,7391842
77_6,1899969
77_6,1899971
77_6,1899968
77_6,7667707
77_6,7667711
77_6,7667706
77_6,7667713
77_6,216725
77_6,7667708
77_6,7667714
77_7,5092670
77_7,1899969
77_7,8211340
77_7,2629732
77_7,1899970
77_7,1899971
77_7,216725
77_7,5092674
77_7,7667709
77_7,5092677
77_8,7440556
77_8,7440552
77_8,7440551
77_8,228565
77_8,228571
77_8,228567
77_8,228566
77_8,7440550
77_8,228564
77_8,8793786
78_1,97826
78_1,3434768
78_1,2567159
78_1,2781512
78_1,2828339
78_1,7293858
78_1,8344944
78_1,3623249
78_1,1158952
78_1,3593754
78_2,3623247
78_2,2915053
78_2,1853932
78_2,5012945
78_2,1746543
78_2,4442654
78_2,1007837
78_2,1746542
78_2,3186384
78_2,3453103
78_3,4863660
78_3,5989236
78_3,5989235
78_3,4863661
78_3,1966713
78_3,4863659
78_3,5989234
78_3,1824563
78_3,2477266
78_3,3665523
78_4,5301176
78_4,276878
78_4,5449173
78_4,2870756
78_4,6994980
78_4,1071975
78_4,2870758
78_4,1071983
78_4,4032230
78_4,6287775
78_5,4894341
78_5,4813852
78_5,6349367
78_5,8295751
78_5,4813849
78_5,8827369
78_5,4179216
78_5,7588727
78_5,4904227
78_5,981139
78_6,1746539
78_6,1919479
78_6,7246051
78_6,5229662
78_6,1158952
78_6,3593760
78_6,1305782
78_6,8759560
78_6,6233519
78_6,3593754
78_7,1947695
78_7,8600035
78_7,8600037
78_7,1947694
78_7,6907210
78_7,8376290
78_7,7083541
78_7,8389480
78_7,6479213
78_7,6713040
78_8,1746539
78_8,7246051
78_8,8831133
78_8,1853932
78_8,1066384
78_8,1746537
78_8,937500
78_8,1472835
78_8,8322547
78_8,5229662
81_1,1900270
81_1,6115074
81_1,4516818
81_1,7246602
81_1,4913842
81_1,8265424
81_1,4516817
81_1,2763973
81_1,2950632
81_1,4516823
81_2,6024410
81_2,7862811
81_2,4516826
81_2,6432024
81_2,4913842
81_2,3942603
81_2,7246601
81_2,7246604
81_2,7308615
81_2,6542462
81_3,3052629
81_3,3780356
81_3,368559
81_3,1815949
81_3,1767684
81_3,5996950
81_3,4082790
81_3,6368269
81_3,2579212
81_3,1791172
81_4,8052397
81_4,5107798
81_4,5107804
81_4,1293769
81_4,4082790
81_4,1720871
81_4,2319369
81_4,1619650
81_4,3653877
81_4,1381080
81_5,7713538
81_5,6980833
81_5,1753421
81_5,4532454
81_5,6980830
81_5,2554783
81_5,5665860
81_5,7592473
81_5,2554784
81_5,1778528
81_6,3753056
81_6,7517891
81_6,7517884
81_6,7517883
81_6,8270730
81_6,7517886
81_6,5089866
81_6,5089870
81_6,8270728
81_6,862867
81_7,3663544
81_7,3753058
81_7,1248461
81_7,4516823
81_7,4516825
81_7,2950632
81_7,6446367
81_7,567294
81_7,6446370
81_7,1900267
81_8,4688664
81_8,7095687
81_8,700020
81_8,1900266
81_8,700017
81_8,7517890
81_8,4464201
81_8,2174811
81_8,3283653
81_8,7699205
87_1,7161302
87_1,7546839
87_1,7016261
87_1,7016258
87_1,7016259
87_1,8513150
87_1,4984100
87_1,7016263
87_1,7016257
87_1,4879356
87_2,3305252
87_2,1337063
87_2,7546839
87_2,52429
87_2,1697857
87_2,4984100
87_2,4984107
87_2,5492977
87_2,4984109
87_2,7161299
87_3,6314853
87_3,5272298
87_3,5272303
87_3,5272302
87_3,1337061
87_3,3086570
87_3,2752360
87_3,1016884
87_3,7642123
87_3,4665019
87_4,28187
87_4,257319
87_4,6881372
87_4,1337061
87_4,7016261
87_4,7169254
87_4,657765
87_4,3179356
87_4,3980038
87_4,8636896
87_5,4879350
87_5,7095231
87_5,4774887
87_5,3859880
87_5,6122610
87_5,4774881
87_5,8427815
87_5,3980038
87_5,2830911
87_5,1337061
87_7,7095231
87_7,2866936
87_7,2726060
87_7,7016262
87_7,5183481
87_7,2695258
87_7,3588476
87_7,2981552
87_7,4774887
87_7,2695262
87_8,3314889
87_8,7016262
87_8,7095231
87_8,8325559
87_8,2695262
87_8,7868999
87_8,4351758
87_8,4879350
87_8,4879354
87_8,4879348
87_9,6897852
87_9,2726059
87_9,6315744
87_9,6409258
87_9,6315743
87_9,7271697
87_9,5183477
87_9,4542055
87_9,6315742
87_9,7271693
88_1,2494610
88_1,274098
88_1,3999380
88_1,5435716
88_1,3337420
88_1,1074870
88_1,5107752
88_1,3337424
88_1,2555058
88_1,3280863
88_2,3965960
88_2,3927398
88_2,6303002
88_2,4121637
88_2,5724516
88_2,6302993
88_2,3927394
88_2,1625409
88_2,4127810
88_2,2655327
88_3,5107752
88_3,2796321
88_3,5435722
88_3,5107743
88_3,2018210
88_3,2294514
88_3,5107746
88_3,7149363
88_3,4924032
88_3,5107749
88_4,3965960
88_4,2482878
88_4,3763166
88_4,1869725
88_4,6462060
88_4,1925902
88_4,6462061
88_4,6462065
88_4,8195568
88_4,6303000
88_5,3835187
88_5,6029676
88_5,3835191
88_5,3085800
88_5,6587349
88_5,3226309
88_5,7244921
88_5,5107752
88_5,8581812
88_5,6029684
88_6,6790984
88_6,6826642
88_6,6740349
88_6,6697716
88_6,4687099
88_6,606358
88_6,6790980
88_6,364482
88_6,2383733
88_6,6735938
88_7,7518608
88_7,8094896
88_7,8385689
88_7,2555060
88_7,3619555
88_7,606358
88_7,3965951
88_7,675701
88_7,7905103
88_7,5371442
88_8,6856754
88_8,3226309
88_8,2494610
88_8,3135667
88_8,4482089
88_8,8582623
88_8,3068491
88_8,4482088
88_8,4482093
88_8,3337420
88_9,4960822
88_9,3226309
88_9,4482089
88_9,6856754
88_9,3135667
88_9,3571947
88_9,2598229
88_9,3469884
88_9,4482088
88_9,1632636
88_10,3835191
88_10,3835189
88_10,3835192
88_10,3068490
88_10,6462061
88_10,2008456
88_10,675701
88_10,2575976
88_10,1925901
88_10,3965952
89_1,3503895
89_1,4951020
89_1,3170226
89_1,7579460
89_1,5557038
89_1,5557042
89_1,6092043
89_1,1236201
89_1,7135106
89_1,7579465
89_2,1768128
89_2,6997037
89_2,3170226
89_2,4433189
89_2,1236200
89_2,1732659
89_2,4751486
89_2,6278332
89_2,2881919
89_2,8050083
89_3,2686276
89_3,5601018
89_3,2550322
89_3,6416398
89_3,5601017
89_3,2653125
89_3,8564339
89_3,3537980
89_3,8564340
89_3,4023435
89_4,2550322
89_4,2686281
89_4,5601017
89_4,2686276
89_4,6416398
89_4,8564339
89_4,4023435
89_4,2653125
89_4,5503671
89_4,8564340
89_5,2588734
89_5,2686276
89_5,6416397
89_5,5601019
89_5,5601020
89_5,2653133
89_5,8564343
89_5,1071053
89_5,6416405
89_5,6416404
89_6,5503670
89_6,6416402
89_6,8564339
89_6,5503673
89_6,6416398
89_6,2686276
89_6,5601018
89_6,5601019
89_6,8564343
89_6,1547583
89_7,3503895
89_7,4951021
89_7,4951017
89_7,3607698
89_7,8642144
89_7,4441043
89_7,7209731
89_7,4751485
89_7,4751491
89_7,4441046
89_8,4951016
89_8,2432771
89_8,7579459
89_8,4951014
89_8,1618360
89_8,7209731
89_8,4951015
89_8,3607691
89_8,197789
89_8,1365322
89_9,3503895
89_9,4951014
89_9,3607698
89_9,4751487
89_9,3607691
89_9,4751491
89_9,2117042
89_9,554954
89_9,4951016
89_9,4951018
89_10,8835266
89_10,4751486
89_10,1236200
89_10,2366611
89_10,6502552
89_10,5655005
89_10,1327361
89_10,5141246
89_10,4981715
89_10,5141249
89_11,5450285
89_11,2401012
89_11,3149082
89_11,7639249
89_11,2845565
89_11,257584
89_11,554954
89_11,3548391
89_11,5220132
89_11,1628476
93_1,4332524
93_1,655622
93_1,8436283
93_1,218440
93_1,7975345
93_1,655623
93_1,2241297
93_1,5407560
93_1,3107833
93_1,7934566
93_2,655622
93_2,4332524
93_2,2348861
93_2,6555736
93_2,218440
93_2,1395784
93_2,2743725
93_2,423385
93_2,4332523
93_2,3161640
93_3,8007503
93_3,1104403
93_3,8599844
93_3,6915770
93_3,8436283
93_3,7625959
93_3,3239002
93_3,6701681
93_3,4319022
93_3,3239001
93_4,655622
93_4,6712035
93_4,8463578
93_4,8463584
93_4,4332523
93_4,7975343
93_4,7975345
93_4,3161640
93_4,3021583
93_4,7975349
93_5,3987510
93_5,6496383
93_5,3987518
93_5,464564
93_5,464567
93_5,3577955
93_5,374416
93_5,5836227
93_5,4527216
93_5,2445395
93_6,7975343
93_6,7975349
93_6,5407560
93_6,5407554
93_6,1842668
93_6,994039
93_6,4332526
93_6,2985672
93_6,994036
93_6,538103
94_1,4450167
94_1,2722072
94_1,409
94_1,2722074
94_1,410
94_1,4450162
94_1,4450169
94_1,413
94_1,414
94_1,8201122
